W	2022-05-18 21:22:43	39.004716000	-106.402814000	10839.9		\
W	2022-05-18 21:22:43	39.004663000	-106.402797000	10836.3		\
W	2022-05-18 21:22:43	39.004454000	-106.402908000	10862.2		\
W	2022-05-18 21:22:43	39.004291000	-106.402937000	10855.6		\
W	2022-05-18 21:22:43	39.004132000	-106.402791000	10818.9		\
W	2022-05-18 21:22:43	39.003957000	-106.402672000	10784.8		\
W	2022-05-18 21:22:43	39.003903000	-106.402741000	10790.0		\
W	2022-05-18 21:22:43	39.003799000	-106.402912000	10799.2		\
W	2022-05-18 21:22:43	39.003595000	-106.402935000	10774.6		\
W	2022-05-18 21:22:43	39.003311000	-106.402922000	10732.0		\
W	2022-05-18 21:22:43	39.003062000	-106.402997000	10718.2		\
W	2022-05-18 21:22:43	39.002755000	-106.402958000	10691.3		\
W	2022-05-18 21:22:43	39.002332000	-106.403066000	10656.5		\
W	2022-05-18 21:22:43	39.002161000	-106.403129000	10641.4		\
W	2022-05-18 21:22:43	39.001787000	-106.403022000	10602.0		\
W	2022-05-18 21:22:43	39.001561000	-106.402892000	10575.1		\
W	2022-05-18 21:22:43	39.001522000	-106.402784000	10561.7		\
W	2022-05-18 21:22:43	39.001645000	-106.402725000	10557.4		\
W	2022-05-18 21:22:43	39.001666000	-106.402647000	10548.9		\
W	2022-05-18 21:22:43	39.001308000	-106.402281000	10492.5		\
W	2022-05-18 21:22:43	39.001036000	-106.402157000	10467.8		\
W	2022-05-18 21:22:43	39.000799000	-106.401953000	10434.1		\
W	2022-05-18 21:22:43	39.000638000	-106.401805000	10403.2		\
W	2022-05-18 21:22:43	39.000481000	-106.401667000	10370.1		\
W	2022-05-18 21:22:43	39.000253000	-106.401566000	10334.6		\
W	2022-05-18 21:22:43	39.000074000	-106.401564000	10313.0		\
W	2022-05-18 21:22:43	38.999845000	-106.401644000	10282.8		\
W	2022-05-18 21:22:43	38.999707000	-106.401741000	10267.7		\
W	2022-05-18 21:22:43	38.999580000	-106.402011000	10261.8		\
W	2022-05-18 21:22:43	38.999416000	-106.402283000	10244.1		\
W	2022-05-18 21:22:43	38.999200000	-106.402476000	10217.5		\
W	2022-05-18 21:22:43	38.999132000	-106.402642000	10212.6		\
W	2022-05-18 21:22:43	38.998903000	-106.402864000	10173.6		\
W	2022-05-18 21:22:43	38.998287000	-106.403448000	10092.2		\
W	2022-05-18 21:22:43	38.998204000	-106.403849000	10097.8		\
W	2022-05-18 21:22:43	38.998121000	-106.404731000	10130.2		\
W	2022-05-18 21:22:43	38.998033000	-106.405013000	10121.7		\
W	2022-05-18 21:22:43	38.998016000	-106.405275000	10121.4		\
W	2022-05-18 21:22:43	38.997877000	-106.405544000	10122.7		\
W	2022-05-18 21:22:43	38.997708000	-106.406032000	10135.2		\
W	2022-05-18 21:22:43	38.997032000	-106.407196000	10134.5		\
W	2022-05-18 21:22:43	38.996707000	-106.407754000	10115.5		\
W	2022-05-18 21:22:43	38.996440000	-106.408639000	10140.4		\
W	2022-05-18 21:22:43	38.996274000	-106.409819000	10131.6		\
W	2022-05-18 21:22:43	38.995992000	-106.410125000	10123.0		\
W	2022-05-18 21:22:43	38.995940000	-106.410417000	10140.7		\
W	2022-05-18 21:22:43	38.995552000	-106.411230000	10139.4		\
W	2022-05-18 21:22:43	38.995217000	-106.411654000	10127.3		\
W	2022-05-18 21:22:43	38.994906000	-106.411901000	10124.0		\
W	2022-05-18 21:22:43	38.994288000	-106.412472000	10121.7		\
W	2022-05-18 21:22:43	38.993716000	-106.413000000	10135.5		\
W	2022-05-18 21:22:43	38.993529000	-106.413206000	10141.1		\
W	2022-05-18 21:22:43	38.993251000	-106.413513000	10137.5		\
W	2022-05-18 21:22:43	38.992867000	-106.414309000	10155.8		\
W	2022-05-18 21:22:43	38.992578000	-106.414666000	10147.6		\
W	2022-05-18 21:22:43	38.992156000	-106.414990000	10137.8		\
W	2022-05-18 21:22:43	38.992027000	-106.415302000	10146.0		\
W	2022-05-18 21:22:43	38.991606000	-106.415728000	10149.9		\
W	2022-05-18 21:22:43	38.991502000	-106.416002000	10153.5		\
W	2022-05-18 21:22:43	38.991414000	-106.416361000	10164.4		\
W	2022-05-18 21:22:43	38.991158000	-106.416433000	10153.9		\
W	2022-05-18 21:22:43	38.991014000	-106.416645000	10149.6		\
W	2022-05-18 21:22:43	38.990925000	-106.417061000	10153.5		\
W	2022-05-18 21:22:43	38.990902000	-106.417555000	10164.7		\
W	2022-05-18 21:22:43	38.990866000	-106.417801000	10164.0		\
W	2022-05-18 21:22:43	38.990781000	-106.418003000	10159.1		\
W	2022-05-18 21:22:43	38.990831000	-106.418169000	10165.0		\
W	2022-05-18 21:22:43	38.990835000	-106.418287000	10167.0		\
W	2022-05-18 21:22:43	38.990747000	-106.418491000	10161.4		\
W	2022-05-18 21:22:43	38.990741000	-106.418689000	10165.0		\
W	2022-05-18 21:22:43	38.990693000	-106.418928000	10167.0		\
W	2022-05-18 21:22:43	38.990745000	-106.419346000	10181.4		\
W	2022-05-18 21:22:43	38.990672000	-106.419792000	10174.5		\
W	2022-05-18 21:22:43	38.990674000	-106.420274000	10172.6		\
W	2022-05-18 21:22:43	38.990485000	-106.420795000	10152.6		\
W	2022-05-18 21:22:43	38.990412000	-106.421114000	10160.4		\
W	2022-05-18 21:22:43	38.990485000	-106.421535000	10175.5		\
W	2022-05-18 21:22:43	38.990430000	-106.422165000	10175.9		\
W	2022-05-18 21:22:43	38.990266000	-106.422672000	10171.3		\
W	2022-05-18 21:22:43	38.990305000	-106.423219000	10167.3		\
W	2022-05-18 21:22:43	38.990303000	-106.423917000	10169.0		\
W	2022-05-18 21:22:43	38.990320000	-106.424483000	10165.7		\
W	2022-05-18 21:22:43	38.990464000	-106.424829000	10178.8		\
W	2022-05-18 21:22:43	38.990720000	-106.425212000	10191.6		\
W	2022-05-18 21:22:43	38.990887000	-106.425848000	10215.6		\
W	2022-05-18 21:22:43	38.991093000	-106.426156000	10245.1		\
W	2022-05-18 21:22:43	38.991156000	-106.426468000	10267.4		\
W	2022-05-18 21:22:43	38.991120000	-106.426792000	10271.7		\
W	2022-05-18 21:22:43	38.991058000	-106.427184000	10292.0		\
W	2022-05-18 21:22:43	38.990939000	-106.427857000	10306.8		\
W	2022-05-18 21:22:43	38.991045000	-106.428356000	10329.1		\
W	2022-05-18 21:22:43	38.990981000	-106.428898000	10351.4		\
W	2022-05-18 21:22:43	38.990851000	-106.429415000	10368.1		\
W	2022-05-18 21:22:43	38.990608000	-106.430327000	10376.6		\
W	2022-05-18 21:22:43	38.990578000	-106.430824000	10399.3		\
W	2022-05-18 21:22:43	38.990620000	-106.431119000	10407.8		\
W	2022-05-18 21:22:43	38.990749000	-106.431384000	10424.2		\
W	2022-05-18 21:22:43	38.990804000	-106.431583000	10438.3		\
W	2022-05-18 21:22:43	38.990720000	-106.431904000	10442.3		\
W	2022-05-18 21:22:43	38.990553000	-106.432320000	10442.9		\
W	2022-05-18 21:22:43	38.990387000	-106.433281000	10468.2		\
W	2022-05-18 21:22:43	38.990180000	-106.433659000	10478.0		\
W	2022-05-18 21:22:43	38.989776000	-106.434123000	10472.4		\
W	2022-05-18 21:22:43	38.989742000	-106.434316000	10477.0		\
W	2022-05-18 21:22:43	38.989653000	-106.434458000	10474.4		\
W	2022-05-18 21:22:43	38.989640000	-106.434748000	10475.4		\
W	2022-05-18 21:22:43	38.989655000	-106.434973000	10471.8		\
W	2022-05-18 21:22:43	38.989726000	-106.435134000	10482.9		\
W	2022-05-18 21:22:43	38.989649000	-106.435590000	10488.2		\
W	2022-05-18 21:22:43	38.989471000	-106.436234000	10487.5		\
W	2022-05-18 21:22:43	38.989290000	-106.436888000	10492.8		\
W	2022-05-18 21:22:43	38.989215000	-106.437030000	10486.2		\
W	2022-05-18 21:22:43	38.989169000	-106.437564000	10498.7		\
W	2022-05-18 21:22:43	38.989071000	-106.437977000	10506.6		\
W	2022-05-18 21:22:43	38.988904000	-106.438352000	10492.1		\
W	2022-05-18 21:22:43	38.988752000	-106.438720000	10487.9		\
W	2022-05-18 21:22:43	38.988540000	-106.438945000	10483.3		\
W	2022-05-18 21:22:43	38.988375000	-106.439208000	10482.6		\
W	2022-05-18 21:22:43	38.988341000	-106.439584000	10484.9		\
W	2022-05-18 21:22:43	38.988375000	-106.439932000	10494.8		\
W	2022-05-18 21:22:43	38.988443000	-106.440217000	10501.3		\
W	2022-05-18 21:22:43	38.988431000	-106.440302000	10500.3		\
W	2022-05-18 21:22:43	38.988437000	-106.440361000	10501.6		\
W	2022-05-18 21:22:43	38.988569000	-106.440437000	10513.5		\
W	2022-05-18 21:22:43	38.988575000	-106.441582000	10528.9		\
W	2022-05-18 21:22:43	38.988552000	-106.442210000	10535.1		\
W	2022-05-18 21:22:43	38.988596000	-106.442864000	10535.8		\
W	2022-05-18 21:22:43	38.988656000	-106.443347000	10543.0		\
W	2022-05-18 21:22:43	38.988702000	-106.443607000	10551.8		\
W	2022-05-18 21:22:43	38.988727000	-106.444130000	10561.0		\
W	2022-05-18 21:22:43	38.988760000	-106.444691000	10568.9		\
W	2022-05-18 21:22:43	38.988694000	-106.444983000	10570.2		\
W	2022-05-18 21:22:43	38.988631000	-106.445002000	10563.3		\
W	2022-05-18 21:22:43	38.988589000	-106.445077000	10560.0		\
W	2022-05-18 21:22:43	38.988577000	-106.445230000	10562.0		\
W	2022-05-18 21:22:43	38.988583000	-106.445407000	10564.0		\
W	2022-05-18 21:22:43	38.988587000	-106.446064000	10565.3		\
W	2022-05-18 21:22:43	38.988573000	-106.446413000	10567.6		\
W	2022-05-18 21:22:43	38.988487000	-106.446793000	10562.3		\
W	2022-05-18 21:22:43	38.988121000	-106.447349000	10540.7		\
W	2022-05-18 21:22:43	38.987558000	-106.448628000	10505.2		\
W	2022-05-18 21:22:43	38.987345000	-106.449167000	10485.9		\
W	2022-05-18 21:22:43	38.987230000	-106.450077000	10460.0		\
W	2022-05-18 21:22:43	38.987049000	-106.450645000	10454.1		\
W	2022-05-18 21:22:43	38.986986000	-106.451069000	10458.7		\
W	2022-05-18 21:22:43	38.986978000	-106.451343000	10464.2		\
W	2022-05-18 21:22:43	38.986872000	-106.451426000	10459.6		\
W	2022-05-18 21:22:43	38.986380000	-106.451485000	10444.2		\
W	2022-05-18 21:22:43	38.986275000	-106.451498000	10445.2		\
W	2022-05-18 21:22:43	38.986129000	-106.451495000	10445.2		\
W	2022-05-18 21:22:43	38.985977000	-106.451391000	10444.6		\
W	2022-05-18 21:22:43	38.985842000	-106.451286000	10446.2		\
W	2022-05-18 21:22:43	38.985654000	-106.451136000	10437.7		\
W	2022-05-18 21:22:43	38.985504000	-106.451069000	10430.8		\
W	2022-05-18 21:22:43	38.985368000	-106.451203000	10424.2		\
W	2022-05-18 21:22:43	38.985295000	-106.451361000	10420.6		\
W	2022-05-18 21:22:43	38.985145000	-106.451327000	10418.6		\
W	2022-05-18 21:22:43	38.985004000	-106.451267000	10418.0		\
W	2022-05-18 21:22:43	38.984914000	-106.450988000	10421.6		\
W	2022-05-18 21:22:43	38.984587000	-106.450798000	10417.7		\
W	2022-05-18 21:22:43	38.984341000	-106.450975000	10420.3		\
W	2022-05-18 21:22:43	38.984049000	-106.451302000	10436.0		\
W	2022-05-18 21:22:43	38.983757000	-106.451308000	10446.5		\
W	2022-05-18 21:22:43	38.983465000	-106.451147000	10443.9		\
W	2022-05-18 21:22:43	38.982923000	-106.451774000	10439.0		\
W	2022-05-18 21:22:43	38.982272000	-106.452429000	10424.9		\
W	2022-05-18 21:22:43	38.982022000	-106.452531000	10419.0		\
W	2022-05-18 21:22:43	38.981959000	-106.452268000	10395.0		\
W	2022-05-18 21:22:43	38.981766000	-106.451898000	10378.0		\
W	2022-05-18 21:22:43	38.981622000	-106.452104000	10385.2		\
W	2022-05-18 21:22:43	38.981267000	-106.452586000	10410.8		\
W	2022-05-18 21:22:43	38.980913000	-106.452938000	10415.0		\
W	2022-05-18 21:22:43	38.980756000	-106.453048000	10419.3		\
W	2022-05-18 21:22:43	38.979902000	-106.453268000	10438.0		\
W	2022-05-18 21:22:43	38.979539000	-106.453598000	10454.4		\
W	2022-05-18 21:22:43	38.979558000	-106.453791000	10458.7		\
W	2022-05-18 21:22:43	38.979213000	-106.454172000	10462.6		\
W	2022-05-18 21:22:43	38.978769000	-106.454698000	10477.4		\
W	2022-05-18 21:22:43	38.978590000	-106.455143000	10492.5		\
W	2022-05-18 21:22:43	38.978455000	-106.455524000	10519.0		\
W	2022-05-18 21:22:43	38.978060000	-106.456130000	10555.8		\
W	2022-05-18 21:22:43	38.977573000	-106.456559000	10554.1		\
W	2022-05-18 21:22:43	38.977212000	-106.456645000	10553.1		\
W	2022-05-18 21:22:43	38.976528000	-106.456991000	10547.9		\
W	2022-05-18 21:22:43	38.976224000	-106.457410000	10568.9		\
W	2022-05-18 21:22:43	38.975955000	-106.457925000	10599.7		\
W	2022-05-18 21:22:43	38.975644000	-106.458593000	10607.0		\
W	2022-05-18 21:22:43	38.975225000	-106.458976000	10638.1		\
W	2022-05-18 21:22:43	38.974908000	-106.459381000	10644.4		\
W	2022-05-18 21:22:43	38.974491000	-106.459628000	10660.8		\
W	2022-05-18 21:22:43	38.973997000	-106.459536000	10647.3		\
W	2022-05-18 21:22:43	38.973896000	-106.459518000	10646.7		\
W	2022-05-18 21:22:43	38.973506000	-106.459378000	10636.5		\
W	2022-05-18 21:22:43	38.973279000	-106.459459000	10624.3		\
W	2022-05-18 21:22:43	38.972864000	-106.459934000	10631.9		\
W	2022-05-18 21:22:43	38.972789000	-106.460191000	10649.9		\
W	2022-05-18 21:22:43	38.972635000	-106.460301000	10652.6		\
W	2022-05-18 21:22:43	38.972295000	-106.460309000	10642.7		\
W	2022-05-18 21:22:43	38.972063000	-106.460143000	10627.6		\
W	2022-05-18 21:22:43	38.971842000	-106.460170000	10621.7		\
W	2022-05-18 21:22:43	38.971600000	-106.460336000	10624.3		\
W	2022-05-18 21:22:43	38.971163000	-106.460347000	10625.0		\
W	2022-05-18 21:22:43	38.970770000	-106.460416000	10634.5		\
W	2022-05-18 21:22:43	38.969999000	-106.460931000	10654.5		\
W	2022-05-18 21:22:43	38.969455000	-106.461044000	10653.5		\
W	2022-05-18 21:22:43	38.968814000	-106.461900000	10704.1		\
W	2022-05-18 21:22:43	38.968465000	-106.461991000	10705.1		\
W	2022-05-18 21:22:43	38.968270000	-106.462042000	10705.4		\
W	2022-05-18 21:22:43	38.968032000	-106.462026000	10703.1		\
W	2022-05-18 21:22:43	38.967438000	-106.462246000	10696.9		\
W	2022-05-18 21:22:43	38.966525000	-106.462517000	10668.3		\
W	2022-05-18 21:22:43	38.966354000	-106.462568000	10664.4		\
W	2022-05-18 21:22:43	38.965989000	-106.462712000	10666.3		\
W	2022-05-18 21:22:43	38.965805000	-106.462707000	10663.1		\
W	2022-05-18 21:22:43	38.965678000	-106.462661000	10655.5		\
W	2022-05-18 21:22:43	38.965474000	-106.462712000	10650.3		\
W	2022-05-18 21:22:43	38.965226000	-106.462731000	10646.7		\
W	2022-05-18 21:22:43	38.964674000	-106.462740000	10638.5		\
W	2022-05-18 21:22:43	38.964740000	-106.462616000	10630.2		\
W	2022-05-18 21:22:43	38.964777000	-106.462559000	10626.3		\
W	2022-05-18 21:22:43	38.964795000	-106.462490000	10621.4		\
W	2022-05-18 21:22:43	38.964751000	-106.462420000	10617.8		\
W	2022-05-18 21:22:43	38.964022000	-106.462394000	10611.5		\
W	2022-05-18 21:22:43	38.963942000	-106.462323000	10610.9		\
W	2022-05-18 21:22:43	38.963924000	-106.462230000	10609.9		\
W	2022-05-18 21:22:43	38.964025000	-106.462128000	10603.0		\
W	2022-05-18 21:22:43	38.964470000	-106.461814000	10585.6		\
W	2022-05-18 21:22:43	38.964734000	-106.461612000	10587.6		\
W	2022-05-18 21:22:43	38.964890000	-106.461454000	10567.3		\
W	2022-05-18 21:22:43	38.964973000	-106.461271000	10560.0		\
W	2022-05-18 21:22:43	38.964974000	-106.461144000	10558.7		\
W	2022-05-18 21:22:43	38.964923000	-106.460923000	10562.0		\
W	2022-05-18 21:22:43	38.964845000	-106.460645000	10563.6		\
W	2022-05-18 21:22:43	38.964830000	-106.460448000	10563.6		\
W	2022-05-18 21:22:43	38.964845000	-106.460260000	10563.0		\
W	2022-05-18 21:22:43	38.965461000	-106.459734000	10564.0		\
W	2022-05-18 21:22:43	38.965685000	-106.459501000	10571.2		\
W	2022-05-18 21:22:43	38.965818000	-106.459268000	10567.3		\
W	2022-05-18 21:22:43	38.966041000	-106.458684000	10552.2		\
W	2022-05-18 21:22:43	38.966088000	-106.458443000	10550.9		\
W	2022-05-18 21:22:43	38.966118000	-106.458176000	10554.8		\
W	2022-05-18 21:22:43	38.965813000	-106.458447000	10562.3		\
W	2022-05-18 21:22:43	38.965405000	-106.458714000	10573.8		\
W	2022-05-18 21:22:43	38.964997000	-106.459058000	10576.1		\
W	2022-05-18 21:22:43	38.964722000	-106.459256000	10584.0		\
W	2022-05-18 21:22:43	38.964615000	-106.459328000	10586.3		\
W	2022-05-18 21:22:43	38.964462000	-106.459368000	10588.9		\
W	2022-05-18 21:22:43	38.964236000	-106.459558000	10586.6		\
W	2022-05-18 21:22:43	38.963884000	-106.459664000	10574.5		\
W	2022-05-18 21:22:43	38.963640000	-106.459752000	10580.7		\
W	2022-05-18 21:22:43	38.963269000	-106.459891000	10594.5		\
W	2022-05-18 21:22:43	38.963077000	-106.459910000	10599.7		\
W	2022-05-18 21:22:43	38.962861000	-106.459911000	10598.1		\
W	2022-05-18 21:22:43	38.962608000	-106.459901000	10594.2		\
W	2022-05-18 21:22:43	38.962401000	-106.459918000	10592.2		\
W	2022-05-18 21:22:43	38.962113000	-106.460191000	10582.3		\
W	2022-05-18 21:22:43	38.961832000	-106.460435000	10573.2		\
W	2022-05-18 21:22:43	38.961575000	-106.460631000	10572.8		\
W	2022-05-18 21:22:43	38.961133000	-106.460802000	10590.6		\
W	2022-05-18 21:22:43	38.960850000	-106.460833000	10603.0		\
W	2022-05-18 21:22:43	38.960571000	-106.460822000	10613.2		\
W	2022-05-18 21:22:43	38.960420000	-106.460841000	10608.3		\
W	2022-05-18 21:22:43	38.960106000	-106.460770000	10607.9		\
W	2022-05-18 21:22:43	38.959811000	-106.460693000	10624.3		\
W	2022-05-18 21:22:43	38.959582000	-106.460693000	10635.8		\
W	2022-05-18 21:22:43	38.959350000	-106.460702000	10640.7		\
W	2022-05-18 21:22:43	38.959046000	-106.460765000	10633.5		\
W	2022-05-18 21:22:43	38.958732000	-106.460829000	10645.0		\
W	2022-05-18 21:22:43	38.958518000	-106.460980000	10654.5		\
W	2022-05-18 21:22:43	38.958334000	-106.461002000	10663.1		\
W	2022-05-18 21:22:43	38.958193000	-106.461122000	10661.7		\
W	2022-05-18 21:22:43	38.957792000	-106.461252000	10679.8		\
W	2022-05-18 21:22:43	38.957437000	-106.461415000	10687.0		\
W	2022-05-18 21:22:43	38.957160000	-106.461629000	10686.0		\
W	2022-05-18 21:22:43	38.956835000	-106.461794000	10683.4		\
W	2022-05-18 21:22:43	38.956507000	-106.462009000	10679.8		\
W	2022-05-18 21:22:43	38.956269000	-106.462205000	10679.5		\
W	2022-05-18 21:22:43	38.956093000	-106.462366000	10674.2		\
W	2022-05-18 21:22:43	38.955839000	-106.462381000	10676.2		\
W	2022-05-18 21:22:43	38.955477000	-106.462491000	10665.4		\
W	2022-05-18 21:22:43	38.955364000	-106.462539000	10661.4		\
W	2022-05-18 21:22:43	38.955346000	-106.462830000	10643.7		\
W	2022-05-18 21:22:43	38.954727000	-106.462534000	10673.2		\
W	2022-05-18 21:22:43	38.954454000	-106.462449000	10677.2		\
W	2022-05-18 21:22:43	38.954247000	-106.462292000	10669.6		\
W	2022-05-18 21:22:43	38.954148000	-106.462162000	10667.3		\
W	2022-05-18 21:22:43	38.953985000	-106.462112000	10669.6		\
W	2022-05-18 21:22:43	38.953804000	-106.462164000	10668.3		\
W	2022-05-18 21:22:43	38.953619000	-106.462133000	10670.3		\
W	2022-05-18 21:22:43	38.953502000	-106.462063000	10677.2		\
W	2022-05-18 21:22:43	38.953446000	-106.462002000	10683.1		\
W	2022-05-18 21:22:43	38.953450000	-106.461871000	10692.9		\
W	2022-05-18 21:22:43	38.953408000	-106.461768000	10703.4		\
W	2022-05-18 21:22:43	38.953309000	-106.461742000	10709.0		\
W	2022-05-18 21:22:43	38.952961000	-106.461691000	10707.7		\
W	2022-05-18 21:22:43	38.952584000	-106.461769000	10700.1		\
W	2022-05-18 21:22:43	38.952331000	-106.461804000	10694.9		\
W	2022-05-18 21:22:43	38.952135000	-106.461738000	10696.5		\
W	2022-05-18 21:22:43	38.951789000	-106.461786000	10694.9		\
W	2022-05-18 21:22:43	38.951518000	-106.461672000	10697.8		\
W	2022-05-18 21:22:43	38.951183000	-106.461608000	10696.9		\
W	2022-05-18 21:22:43	38.950737000	-106.461509000	10715.9		\
W	2022-05-18 21:22:43	38.950405000	-106.461374000	10725.4		\
W	2022-05-18 21:22:43	38.950211000	-106.461229000	10725.1		\
W	2022-05-18 21:22:43	38.949906000	-106.461130000	10715.6		\
W	2022-05-18 21:22:43	38.949641000	-106.461001000	10712.9		\
W	2022-05-18 21:22:43	38.949326000	-106.460876000	10725.4		\
W	2022-05-18 21:22:43	38.949134000	-106.460809000	10726.7		\
W	2022-05-18 21:22:43	38.948886000	-106.460721000	10733.6		\
W	2022-05-18 21:22:43	38.948689000	-106.460656000	10744.4		\
W	2022-05-18 21:22:43	38.948560000	-106.460621000	10750.3		\
W	2022-05-18 21:22:43	38.948464000	-106.460643000	10749.3		\
W	2022-05-18 21:22:43	38.948316000	-106.460694000	10748.0		\
W	2022-05-18 21:22:43	38.948208000	-106.460677000	10749.3		\
W	2022-05-18 21:22:43	38.948106000	-106.460580000	10753.6		\
W	2022-05-18 21:22:43	38.947811000	-106.460541000	10757.9		\
W	2022-05-18 21:22:43	38.947674000	-106.460499000	10755.9		\
W	2022-05-18 21:22:43	38.947534000	-106.460502000	10750.7		\
W	2022-05-18 21:22:43	38.947376000	-106.460420000	10747.7		\
W	2022-05-18 21:22:43	38.947265000	-106.460320000	10745.7		\
W	2022-05-18 21:22:43	38.947144000	-106.460288000	10746.4		\
W	2022-05-18 21:22:43	38.947035000	-106.460113000	10753.0		\
W	2022-05-18 21:22:43	38.946962000	-106.459880000	10757.5		\
W	2022-05-18 21:22:43	38.946803000	-106.459543000	10756.6		\
W	2022-05-18 21:22:43	38.946581000	-106.459135000	10761.2		\
W	2022-05-18 21:22:43	38.946285000	-106.458623000	10775.9		\
W	2022-05-18 21:22:43	38.946096000	-106.458369000	10797.2		\
W	2022-05-18 21:22:43	38.945764000	-106.458222000	10808.4		\
W	2022-05-18 21:22:43	38.945531000	-106.458038000	10824.5		\
W	2022-05-18 21:22:43	38.945433000	-106.458046000	10820.2		\
W	2022-05-18 21:22:43	38.945042000	-106.457857000	10823.5		\
W	2022-05-18 21:22:43	38.944637000	-106.457754000	10809.7		\
W	2022-05-18 21:22:43	38.944541000	-106.457726000	10808.7		\
W	2022-05-18 21:22:43	38.944411000	-106.457772000	10800.5		\
W	2022-05-18 21:22:43	38.944286000	-106.457685000	10805.8		\
W	2022-05-18 21:22:43	38.944203000	-106.457627000	10808.7		\
W	2022-05-18 21:22:43	38.944149000	-106.457461000	10818.6		\
W	2022-05-18 21:22:43	38.944029000	-106.457209000	10834.3		\
W	2022-05-18 21:22:43	38.943942000	-106.457179000	10836.6		\
W	2022-05-18 21:22:43	38.943812000	-106.457235000	10835.0		\
W	2022-05-18 21:22:43	38.943733000	-106.457333000	10829.1		\
W	2022-05-18 21:22:43	38.943549000	-106.457352000	10834.3		\
W	2022-05-18 21:22:43	38.943357000	-106.457339000	10841.9		\
W	2022-05-18 21:22:43	38.943119000	-106.457317000	10845.1		\
W	2022-05-18 21:22:43	38.942813000	-106.457310000	10841.9		\
W	2022-05-18 21:22:43	38.942732000	-106.457354000	10838.9		\
W	2022-05-18 21:22:43	38.942686000	-106.457469000	10833.0		\
W	2022-05-18 21:22:43	38.942600000	-106.457603000	10827.4		\
W	2022-05-18 21:22:43	38.942374000	-106.457657000	10823.5		\
W	2022-05-18 21:22:43	38.942222000	-106.457538000	10827.8		\
W	2022-05-18 21:22:43	38.941856000	-106.457231000	10850.1		\
W	2022-05-18 21:22:43	38.941695000	-106.457090000	10860.6		\
W	2022-05-18 21:22:43	38.941616000	-106.456908000	10865.8		\
W	2022-05-18 21:22:43	38.940892000	-106.456565000	10836.6		\
W	2022-05-18 21:22:43	38.940767000	-106.456589000	10834.0		\
W	2022-05-18 21:22:43	38.940632000	-106.456648000	10831.0		\
W	2022-05-18 21:22:43	38.940585000	-106.456793000	10828.7		\
W	2022-05-18 21:22:43	38.940452000	-106.456969000	10829.4		\
W	2022-05-18 21:22:43	38.940349000	-106.457083000	10833.0		\
W	2022-05-18 21:22:43	38.940298000	-106.457190000	10835.6		\
W	2022-05-18 21:22:43	38.940250000	-106.457330000	10838.3		\
W	2022-05-18 21:22:43	38.940148000	-106.457339000	10844.2		\
W	2022-05-18 21:22:43	38.939925000	-106.457291000	10855.6		\
W	2022-05-18 21:22:43	38.939758000	-106.457195000	10861.9		\
W	2022-05-18 21:22:43	38.939571000	-106.457002000	10874.7		\
W	2022-05-18 21:22:43	38.939394000	-106.457096000	10886.5		\
W	2022-05-18 21:22:43	38.939243000	-106.457035000	10897.6		\
W	2022-05-18 21:22:43	38.938992000	-106.456988000	10907.5		\
W	2022-05-18 21:22:43	38.938248000	-106.457102000	10937.7		\
W	2022-05-18 21:22:43	38.937959000	-106.457203000	10954.4		\
W	2022-05-18 21:22:43	38.937677000	-106.457161000	10961.3		\
W	2022-05-18 21:22:43	38.937495000	-106.457246000	10962.3		\
W	2022-05-18 21:22:43	38.937282000	-106.457432000	10966.2		\
W	2022-05-18 21:22:43	38.937057000	-106.457611000	10968.8		\
W	2022-05-18 21:22:43	38.936897000	-106.457759000	10973.1		\
W	2022-05-18 21:22:43	38.936784000	-106.457877000	10971.5		\
W	2022-05-18 21:22:43	38.936719000	-106.457898000	10971.1		\
W	2022-05-18 21:22:43	38.936433000	-106.457847000	10982.9		\
W	2022-05-18 21:22:43	38.935962000	-106.457900000	11018.0		\
W	2022-05-18 21:22:43	38.935567000	-106.457884000	11049.5		\
W	2022-05-18 21:22:43	38.935302000	-106.457884000	11052.2		\
W	2022-05-18 21:22:43	38.935173000	-106.457933000	11050.5		\
W	2022-05-18 21:22:43	38.935086000	-106.458156000	11056.4		\
W	2022-05-18 21:22:43	38.934865000	-106.458241000	11056.1		\
W	2022-05-18 21:22:43	38.934658000	-106.458510000	11075.8		\
W	2022-05-18 21:22:43	38.934339000	-106.458683000	11101.1		\
W	2022-05-18 21:22:43	38.933986000	-106.458834000	11113.2		\
W	2022-05-18 21:22:43	38.933663000	-106.458952000	11130.9		\
W	2022-05-18 21:22:43	38.933556000	-106.458956000	11134.8		\
W	2022-05-18 21:22:43	38.933436000	-106.458960000	11140.1		\
W	2022-05-18 21:22:43	38.933248000	-106.458965000	11145.0		\
W	2022-05-18 21:22:43	38.933137000	-106.459131000	11148.6		\
W	2022-05-18 21:22:43	38.933041000	-106.459258000	11151.2		\
W	2022-05-18 21:22:43	38.932611000	-106.459252000	11144.0		\
W	2022-05-18 21:22:43	38.932424000	-106.459274000	11146.0		\
W	2022-05-18 21:22:43	38.932350000	-106.459333000	11149.3		\
W	2022-05-18 21:22:43	38.932241000	-106.459324000	11151.6		\
W	2022-05-18 21:22:43	38.932071000	-106.459346000	11156.5		\
W	2022-05-18 21:22:43	38.931935000	-106.459461000	11166.0		\
W	2022-05-18 21:22:43	38.931666000	-106.459633000	11187.0		\
